ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
krtr_req_0, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, send_bit_count, south, Accumulator, 3300974400, 0, 7599872, 486391808, 118748, 64, 64
krtr_req_0, output_port_stalls, south, Accumulator, 3300974400, 0, 6, 6, 6, 1, 1
krtr_req_0, xbar_stalls, south, Accumulator, 3300974400, 0, 762, 762, 762, 1, 1
krtr_req_0, send_bit_count, east, Accumulator, 3300974400, 0, 2505984, 160382976, 39156, 64, 64
krtr_req_0, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, xbar_stalls, east, Accumulator, 3300974400, 0, 113, 113, 113, 1, 1
krtr_req_0, send_bit_count, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, send_bit_count, local1, Accumulator, 3300974400, 0, 3428480, 219422720, 53570, 64, 64
krtr_req_0, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_0, xbar_stalls, local1, Accumulator, 3300974400, 0, 66, 66, 66, 1, 1
krtr_ack_0, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, send_bit_count, south, Accumulator, 3300974400, 0, 2142656, 137129984, 33479, 64, 64
krtr_ack_0, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, send_bit_count, east, Accumulator, 3300974400, 0, 2487232, 159182848, 38863, 64, 64
krtr_ack_0, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, east, Accumulator, 3300974400, 0, 47, 47, 47, 1, 1
krtr_ack_0, send_bit_count, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, send_bit_count, local0, Accumulator, 3300974400, 0, 3476224, 222478336, 54316, 64, 64
krtr_ack_0, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, local0, Accumulator, 3300974400, 0, 365, 365, 365, 1, 1
krtr_ack_0, send_bit_count, local1, Accumulator, 3300974400, 0, 11520, 737280, 180, 64, 64
krtr_ack_0, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_0, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, south, Accumulator, 3300974400, 0, 100416, 6426624, 1569, 64, 64
krtr_fwd_0, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, local0, Accumulator, 3300974400, 0, 1536, 98304, 24, 64, 64
krtr_fwd_0, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, send_bit_count, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_0, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, send_bit_count, south, Accumulator, 3300974400, 0, 47752128, 27505225728, 82903, 576, 576
krtr_data_0, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, south, Accumulator, 3300974400, 0, 1484, 1484, 1484, 1, 1
krtr_data_0, send_bit_count, east, Accumulator, 3300974400, 0, 179639424, 103472308224, 311874, 576, 576
krtr_data_0, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, east, Accumulator, 3300974400, 0, 6542, 6542, 6542, 1, 1
krtr_data_0, send_bit_count, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, send_bit_count, local0, Accumulator, 3300974400, 0, 36004608, 20738654208, 62508, 576, 576
krtr_data_0, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, local0, Accumulator, 3300974400, 0, 517, 517, 517, 1, 1
krtr_data_0, send_bit_count, local1, Accumulator, 3300974400, 0, 53656128, 30905929728, 93153, 576, 576
krtr_data_0, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_0, xbar_stalls, local1, Accumulator, 3300974400, 0, 1754, 1754, 1754, 1, 1
krtr_req_1, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, send_bit_count, south, Accumulator, 3300974400, 0, 7600768, 486449152, 118762, 64, 64
krtr_req_1, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, south, Accumulator, 3300974400, 0, 778, 778, 778, 1, 1
krtr_req_1, send_bit_count, east, Accumulator, 3300974400, 0, 4580352, 293142528, 71568, 64, 64
krtr_req_1, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, east, Accumulator, 3300974400, 0, 381, 381, 381, 1, 1
krtr_req_1, send_bit_count, west, Accumulator, 3300974400, 0, 2927616, 187367424, 45744, 64, 64
krtr_req_1, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, west, Accumulator, 3300974400, 0, 48, 48, 48, 1, 1
krtr_req_1, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, send_bit_count, local1, Accumulator, 3300974400, 0, 3429760, 219504640, 53590, 64, 64
krtr_req_1, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_1, xbar_stalls, local1, Accumulator, 3300974400, 0, 103, 103, 103, 1, 1
krtr_ack_1, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, send_bit_count, south, Accumulator, 3300974400, 0, 2142528, 137121792, 33477, 64, 64
krtr_ack_1, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, send_bit_count, east, Accumulator, 3300974400, 0, 4477184, 286539776, 69956, 64, 64
krtr_ack_1, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, east, Accumulator, 3300974400, 0, 904, 904, 904, 1, 1
krtr_ack_1, send_bit_count, west, Accumulator, 3300974400, 0, 2990336, 191381504, 46724, 64, 64
krtr_ack_1, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, west, Accumulator, 3300974400, 0, 551, 551, 551, 1, 1
krtr_ack_1, send_bit_count, local0, Accumulator, 3300974400, 0, 3476288, 222482432, 54317, 64, 64
krtr_ack_1, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, local0, Accumulator, 3300974400, 0, 906, 906, 906, 1, 1
krtr_ack_1, send_bit_count, local1, Accumulator, 3300974400, 0, 11904, 761856, 186, 64, 64
krtr_ack_1, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_1, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, south, Accumulator, 3300974400, 0, 100800, 6451200, 1575, 64, 64
krtr_fwd_1, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, west, Accumulator, 3300974400, 0, 1536, 98304, 24, 64, 64
krtr_fwd_1, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, send_bit_count, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_1, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, send_bit_count, south, Accumulator, 3300974400, 0, 47755584, 27507216384, 82909, 576, 576
krtr_data_1, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, south, Accumulator, 3300974400, 0, 1382, 1382, 1382, 1, 1
krtr_data_1, send_bit_count, east, Accumulator, 3300974400, 0, 189797184, 109323177984, 329509, 576, 576
krtr_data_1, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, east, Accumulator, 3300974400, 0, 19504, 19504, 19504, 1, 1
krtr_data_1, send_bit_count, west, Accumulator, 3300974400, 0, 53733312, 30950387712, 93287, 576, 576
krtr_data_1, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, west, Accumulator, 3300974400, 0, 1408, 1408, 1408, 1, 1
krtr_data_1, send_bit_count, local0, Accumulator, 3300974400, 0, 36005184, 20738985984, 62509, 576, 576
krtr_data_1, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, local0, Accumulator, 3300974400, 0, 876, 876, 876, 1, 1
krtr_data_1, send_bit_count, local1, Accumulator, 3300974400, 0, 53656128, 30905929728, 93153, 576, 576
krtr_data_1, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_1, xbar_stalls, local1, Accumulator, 3300974400, 0, 1996, 1996, 1996, 1, 1
krtr_req_2, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, send_bit_count, south, Accumulator, 3300974400, 0, 7601408, 486490112, 118772, 64, 64
krtr_req_2, output_port_stalls, south, Accumulator, 3300974400, 0, 63, 63, 63, 1, 1
krtr_req_2, xbar_stalls, south, Accumulator, 3300974400, 0, 803, 803, 803, 1, 1
krtr_req_2, send_bit_count, east, Accumulator, 3300974400, 0, 5365504, 343392256, 83836, 64, 64
krtr_req_2, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, xbar_stalls, east, Accumulator, 3300974400, 0, 356, 356, 356, 1, 1
krtr_req_2, send_bit_count, west, Accumulator, 3300974400, 0, 4568960, 292413440, 71390, 64, 64
krtr_req_2, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, xbar_stalls, west, Accumulator, 3300974400, 0, 230, 230, 230, 1, 1
krtr_req_2, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, send_bit_count, local1, Accumulator, 3300974400, 0, 3429312, 219475968, 53583, 64, 64
krtr_req_2, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_2, xbar_stalls, local1, Accumulator, 3300974400, 0, 150, 150, 150, 1, 1
krtr_ack_2, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, send_bit_count, south, Accumulator, 3300974400, 0, 2142720, 137134080, 33480, 64, 64
krtr_ack_2, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, send_bit_count, east, Accumulator, 3300974400, 0, 5220352, 334102528, 81568, 64, 64
krtr_ack_2, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, east, Accumulator, 3300974400, 0, 1940, 1940, 1940, 1, 1
krtr_ack_2, send_bit_count, west, Accumulator, 3300974400, 0, 4737280, 303185920, 74020, 64, 64
krtr_ack_2, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, west, Accumulator, 3300974400, 0, 792, 792, 792, 1, 1
krtr_ack_2, send_bit_count, local0, Accumulator, 3300974400, 0, 3476288, 222482432, 54317, 64, 64
krtr_ack_2, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, local0, Accumulator, 3300974400, 0, 1100, 1100, 1100, 1, 1
krtr_ack_2, send_bit_count, local1, Accumulator, 3300974400, 0, 11520, 737280, 180, 64, 64
krtr_ack_2, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_2, xbar_stalls, local1, Accumulator, 3300974400, 0, 4, 4, 4, 1, 1
krtr_fwd_2, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, send_bit_count, south, Accumulator, 3300974400, 0, 100992, 6463488, 1578, 64, 64
krtr_fwd_2, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, send_bit_count, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, send_bit_count, west, Accumulator, 3300974400, 0, 1536, 98304, 24, 64, 64
krtr_fwd_2, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, send_bit_count, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_2, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, send_bit_count, south, Accumulator, 3300974400, 0, 47746368, 27501907968, 82893, 576, 576
krtr_data_2, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, south, Accumulator, 3300974400, 0, 1326, 1326, 1326, 1, 1
krtr_data_2, send_bit_count, east, Accumulator, 3300974400, 0, 176928192, 101910638592, 307167, 576, 576
krtr_data_2, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, east, Accumulator, 3300974400, 0, 13842, 13842, 13842, 1, 1
krtr_data_2, send_bit_count, west, Accumulator, 3300974400, 0, 84434688, 48634380288, 146588, 576, 576
krtr_data_2, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, west, Accumulator, 3300974400, 0, 3955, 3955, 3955, 1, 1
krtr_data_2, send_bit_count, local0, Accumulator, 3300974400, 0, 36005184, 20738985984, 62509, 576, 576
krtr_data_2, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, local0, Accumulator, 3300974400, 0, 912, 912, 912, 1, 1
krtr_data_2, send_bit_count, local1, Accumulator, 3300974400, 0, 53663040, 30909911040, 93165, 576, 576
krtr_data_2, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_2, xbar_stalls, local1, Accumulator, 3300974400, 0, 1725, 1725, 1725, 1, 1
krtr_req_3, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, send_bit_count, south, Accumulator, 3300974400, 0, 7600768, 486449152, 118762, 64, 64
krtr_req_3, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, south, Accumulator, 3300974400, 0, 764, 764, 764, 1, 1
krtr_req_3, send_bit_count, east, Accumulator, 3300974400, 0, 4864000, 311296000, 76000, 64, 64
krtr_req_3, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, east, Accumulator, 3300974400, 0, 262, 262, 262, 1, 1
krtr_req_3, send_bit_count, west, Accumulator, 3300974400, 0, 4923136, 315080704, 76924, 64, 64
krtr_req_3, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, west, Accumulator, 3300974400, 0, 385, 385, 385, 1, 1
krtr_req_3, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, send_bit_count, local1, Accumulator, 3300974400, 0, 3429440, 219484160, 53585, 64, 64
krtr_req_3, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_req_3, xbar_stalls, local1, Accumulator, 3300974400, 0, 166, 166, 166, 1, 1
krtr_ack_3, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, send_bit_count, south, Accumulator, 3300974400, 0, 2142848, 137142272, 33482, 64, 64
krtr_ack_3, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, send_bit_count, east, Accumulator, 3300974400, 0, 4721664, 302186496, 73776, 64, 64
krtr_ack_3, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, east, Accumulator, 3300974400, 0, 1450, 1450, 1450, 1, 1
krtr_ack_3, send_bit_count, west, Accumulator, 3300974400, 0, 5243456, 335581184, 81929, 64, 64
krtr_ack_3, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, west, Accumulator, 3300974400, 0, 609, 609, 609, 1, 1
krtr_ack_3, send_bit_count, local0, Accumulator, 3300974400, 0, 3476288, 222482432, 54317, 64, 64
krtr_ack_3, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, local0, Accumulator, 3300974400, 0, 1513, 1513, 1513, 1, 1
krtr_ack_3, send_bit_count, local1, Accumulator, 3300974400, 0, 11712, 749568, 183, 64, 64
krtr_ack_3, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_ack_3, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, south, Accumulator, 3300974400, 0, 100864, 6455296, 1576, 64, 64
krtr_fwd_3, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, output_port_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, west, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, output_port_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, local0, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, send_bit_count, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, output_port_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_fwd_3, xbar_stalls, local1, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_3, send_bit_count, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_3, output_port_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_3, xbar_stalls, north, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_3, send_bit_count, south, Accumulator, 3300974400, 0, 47748096, 27502903296, 82896, 576, 576
krtr_data_3, output_port_stalls, south, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
krtr_data_3, xbar_stalls, south, Accumulator, 3300974400, 0, 1251, 1251, 1251, 1, 1
krtr_data_3, send_bit_count, east, Accumulator, 3300974400, 0, 140897664, 81157054464, 244614, 576, 576
krtr_data_3, output_port_stalls, east, Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
